PC1,PC2,PC3,PC4,Class
-3.0134916815658714,-0.9689039091631677,-0.4702268175066228,1.5852914275655416,DERMASON
-2.9988671611679045,-1.3164552607181375,0.08289730862817311,0.572334958918689,DERMASON
-3.8432231314810443,-0.18567427610478124,-0.125913609783358,0.08723128909034399,DERMASON
-3.2587800358184125,-1.1110076720373354,0.30752663706127203,-0.20708004533615984,DERMASON
-3.3609548161475002,-1.0046355395303725,0.6202103195085058,0.2245802844776359,DERMASON
-2.5734807362592447,-1.8681859972757826,-0.9076638600471596,-0.8050341307877595,DERMASON
-4.543636051351525,0.8371715897951277,-0.606128359089714,-0.12129087931446467,DERMASON
-3.476875395390429,-0.8559787843655478,0.0009306816891778346,-0.48495620553644,DERMASON
-2.9648789541810388,-1.3574342585638606,0.4518691794147551,0.9085376097471908,DERMASON
-2.6693020699743033,-1.8392119770221549,0.18107467697890028,0.18487864088494266,DERMASON
-3.7191488647793003,-0.23942154744569424,-0.08112234310391452,0.7607728536560318,DERMASON
-3.287309150451788,-0.6289045265121881,-1.4754538494915237,0.2521796759700514,DERMASON
-0.20385445762627372,-3.5127204957133156,-5.591713221015499,0.8047119304113598,DERMASON
-2.948217175123734,-1.4196627671423467,-0.5766469166848539,-0.8441830024059856,DERMASON
-3.369625525644842,-0.7268862417055625,-0.4232078780841809,-0.13824937549017172,DERMASON
-2.873609983753865,-1.389495882153531,-0.5860883006312165,0.40814684765711484,DERMASON
-3.3067480802595983,-0.757564679248273,-0.5749753464238482,0.2936237605746909,DERMASON
-2.4767702566438574,-2.105566643965414,0.0908757286313763,-0.13471052508912099,DERMASON
-2.924333786593986,-1.313020659649909,0.1527347613218659,1.1533675472764544,DERMASON
-3.6583745204806473,-0.4012545620241308,-0.26237069851391553,0.11666037792635015,DERMASON
-3.1477334159122,-1.017481523218734,-0.7089980602767213,-0.2816880331311154,DERMASON
-2.8563972364148866,-1.1025505194502667,-0.6638827273310145,1.6871001550414584,DERMASON
-2.3394507361248875,-2.2512570237399094,0.6682121369729046,0.7024285574685065,DERMASON
-4.132370373935487,0.49642309842692983,-0.658500901377226,0.9394588478952799,DERMASON
-2.062642076824416,-2.5453571287121295,0.21055780609660354,0.7165500828670744,DERMASON
-2.2609119673586413,-1.8477384168499802,-1.7415346291065077,-0.9787313020498093,DERMASON
-3.6686248969331245,-0.5546863479730316,0.021756889605358855,-0.3631540414734665,DERMASON
-2.8279806947427395,-1.4948652187636706,-0.29105396841148407,0.07124688336544266,DERMASON
-4.35048972742456,0.6044625769867777,-0.5076447446262498,0.24526685305280646,DERMASON
-2.970630745184543,-1.2182950369356815,0.1491088414430295,1.2123451454899143,DERMASON
-2.7054636234528444,-1.783189059586929,-0.42072972978007134,-0.7045109753370142,DERMASON
-3.491057421106131,-0.5749031727540849,-0.02297264792494382,0.8017811611679061,DERMASON
-2.206207289954857,-2.439046360627607,0.5947446729748147,0.6517002914355418,DERMASON
-4.2612987151327095,0.3975124334970397,0.05528847349299968,0.4641070181817098,DERMASON
-3.1236972139610595,-1.222154497730869,-0.26203327879088506,-0.6837972967437528,DERMASON
-2.6047181882935067,-2.1340004367179413,0.5122507083891916,-1.021796525175831,DERMASON
-4.206200767121871,0.4775719450592524,-0.23993400930490294,0.8895159199792301,DERMASON
-3.5420339488558765,-0.5112278302053023,-0.864804145054622,-0.6096795127574989,DERMASON
-2.615737860273668,-1.9517015403800455,-0.04239796588961919,-0.7188790631520608,DERMASON
-3.769235547813353,-0.27768044529832697,-0.4311881544537421,-0.5548144338709396,DERMASON
-2.8546480302894324,-1.5019782968524051,0.5239404051714216,0.7146988350315296,DERMASON
-2.7160481186683088,-1.5475849051160246,-0.23453144206960214,1.0299774727832347,DERMASON
-3.6627854130784216,-0.44113162888181534,-0.39133280029649065,-0.3454406958783677,DERMASON
-2.8799953215044596,-1.4527938384223582,0.5360577350334882,0.9428015746074171,DERMASON
-3.4254599467123295,-0.9449855658696364,0.38164277830686205,-0.5406934246914167,DERMASON
-3.327156200480304,-0.6358487280520786,-1.3071701261765236,-0.01992233326605076,DERMASON
-3.0613463276174584,-1.1145185323730655,0.3921180458148885,1.1270341737559786,DERMASON
-3.384786941393124,-0.4215760656500296,-0.6984491560137808,1.4292387958039754,DERMASON
-3.3130119773362074,-0.8596454078702985,0.37390332647697644,0.5338955693563162,DERMASON
-3.8328020648074173,-0.04862594596572718,-0.5291789335529313,-0.08532254364470347,DERMASON
-3.726513666141591,-0.31806657225667195,-0.441610394519506,-0.6506293265119971,DERMASON
-2.55369981905747,-1.7265791235766252,-0.8385240526629221,-0.2705371514299326,DERMASON
-3.1639545055850613,-0.9932581686930375,-0.4724457869054949,-0.2703382615355861,DERMASON
-3.187326550313513,-0.9201396940675634,-0.060311756197654796,0.9575420014451458,DERMASON
-3.3612524275805873,-0.6555058257553785,-0.19119337367057537,0.9435004173965296,DERMASON
-3.482958783130941,-0.5441077096156779,-0.4049801537840121,0.08489136486162845,DERMASON
-3.4149893010371537,-0.7284735233982584,0.43257232674245394,0.4514225689690186,DERMASON
-2.9082892397208786,-1.3048494135720365,0.13179991627602533,1.2305910368171042,DERMASON
-3.3667236363945703,-0.758988210824564,-0.937779331066579,-0.927486233010161,DERMASON
-3.965714262314708,-0.08957471676863328,0.10645303502501284,-0.268266281302104,DERMASON
-3.373720747675638,-0.6946151241101913,0.18386040525643846,0.8301310865393045,DERMASON
-2.7979097095509053,-1.4654036090256628,0.3031091900618633,1.03915761496365,DERMASON
-4.184987488836379,0.48801398896162895,-1.4841093728392352,-0.7356572270621499,DERMASON
-3.724990192614291,-0.30841696674235747,-0.07250828386784952,0.04289760613762371,DERMASON
-3.3422515198280123,-0.5992941120453986,-0.31752064867673846,0.8687640024835146,DERMASON
-3.3781303090744834,-0.989139368006162,0.6505036230092168,-0.3668251681355011,DERMASON
-2.536226386932078,-1.9122018008841468,-0.5217671931396654,-0.9132703553568113,DERMASON
-3.4095295194951936,-0.6629911696717055,-0.6668563551216912,-0.4508808156251682,DERMASON
-2.8275285207094614,-1.5351257480926863,-0.5093390238913379,-0.8988692705092782,DERMASON
-2.8549174416857026,-1.5281027873108866,-0.05787291465746404,-0.41641604796126713,DERMASON
-3.478424430445345,-0.2885413536388677,-0.112637853555713,1.767482882938432,DERMASON
-3.3764848716547373,-0.7740455218242613,-0.3203427836514447,-0.5691977849623849,DERMASON
-2.8668768537905205,-1.462289806009813,-0.37699118376767987,-0.6083833322396967,DERMASON
-3.1281264348323696,-1.0005700866443095,0.3411440120303859,1.1605536939218108,DERMASON
-3.141254407374634,-1.0624776615588498,-0.4015277379481297,-0.4790079316181409,DERMASON
-3.261814699851901,-0.5920194066070243,-0.8014676030980893,0.8631618640140902,DERMASON
-2.6553249140170623,-1.6219698387814154,0.1302839763273443,1.0322831079741612,DERMASON
-3.81889234645669,0.05733817160023174,-0.5819752269033709,0.8030390265410976,DERMASON
-2.8293171071299454,-1.36553538226981,-0.45395132655271553,-0.019377557964373075,DERMASON
-3.682144826263806,-0.3746379900451619,-0.3846760645410518,-0.5288132448454481,DERMASON
-3.536759846280082,-0.6169798393544542,-0.00927212356858403,-0.3726994930690754,DERMASON
-2.8906333364623458,-1.2113259905295295,-0.8391078220722576,0.20654215155119807,DERMASON
-2.948145812257951,-1.0152497651532744,-0.5469348729938115,1.3301030801398968,DERMASON
-2.2006499137975255,-1.3033716693169923,-3.872441149717674,0.9859371221439429,DERMASON
-3.210503464324284,-1.1355836934839643,0.01648077692579607,-0.7224598409920894,DERMASON
-1.411117948245661,-3.111392748610232,-0.4661036772957404,1.4186922086601483,DERMASON
-3.9921227471787786,0.20003516684531525,-0.555747319099288,0.12361764405981314,DERMASON
-2.1779343509434335,-2.495967461044433,-0.06534946515021563,-0.7985318182044041,DERMASON
-3.303747153121941,-0.4422088220050723,-0.8689065339180706,0.950234555461738,DERMASON
-3.036571286540314,-1.1447573335489576,0.4955199390321357,1.1539648067765809,DERMASON
-2.8329425089122924,-1.490689394183232,-0.30613715250073376,-0.5631483812793779,DERMASON
-3.0734852571755025,-1.2277609232374378,0.6287864771264537,0.377786137477566,DERMASON
-3.9307072775632044,0.15750049246208425,-1.0024077081290277,-0.23362263297396216,DERMASON
-3.563498380938417,-0.49506252905737064,-0.012123044784641749,-0.015471929986282293,DERMASON
-3.810647304664668,-0.06333541346754754,-0.8414120096939731,-0.7450733295522028,DERMASON
-3.674701702868105,-0.45702197590053706,0.04919676931639808,-0.5120264740753112,DERMASON
-2.5242121741047012,-1.9224112205066601,-0.21767672717909817,-0.30850771307425656,DERMASON
-2.4322819075714466,-2.0933656648383785,0.21503810639572385,0.08319166749030685,DERMASON
-2.6143539783441656,-1.637627205373266,0.6517129861729208,1.5845754356298956,DERMASON
-2.0651564777357785,-2.2544678415873687,-1.2811097077484301,-0.5117566383460547,DERMASON
-1.9448906442360883,-2.4367464333373774,-0.3601489924311432,1.0608384189060251,DERMASON
-3.575577931369809,-0.42008550139061807,0.32701532328792654,0.8075764680167375,DERMASON
-3.594913591891259,-0.13617882785324106,-0.28030074307954067,1.0885385727563355,DERMASON
-3.212365917291707,-0.8402337951772859,-0.09758508080764164,0.5373624326310953,DERMASON
-3.0763175310414037,-1.1447904913729516,-0.2916929012010472,-0.5827783642906511,DERMASON
-2.834770108888372,-1.565926099221545,0.03559405839038295,-0.6019372549195198,DERMASON
-3.126238547485094,-1.228479772669336,0.38170055808387027,-0.6159350143081597,DERMASON
-4.0165590904570445,0.3757761249629849,-0.17690334517327772,0.8801295420701661,DERMASON
-3.384086970828188,-0.6319902000954222,-0.5097278519831888,-0.5557669662748177,DERMASON
-3.9600958241622437,-0.04546405925302754,0.04851223963895219,-0.7412442399015066,DERMASON
-2.5051102400344463,-1.346875512086988,-3.4310611344965922,-1.0405444165943705,DERMASON
-3.2219065238867075,-1.0332279466989667,0.044449545002954505,-0.7142490716823459,DERMASON
-3.0459476793262863,-1.2490041996790693,0.3094755339127312,-0.01756633625764115,DERMASON
-2.9049135575454628,-1.3667008134737686,1.0785708743561069,1.360563393430264,DERMASON
-3.619925232954092,-0.5030536608536545,0.053977958748967006,-0.5653557859136257,DERMASON
-3.09885818598693,-1.287160637297509,0.37248618536885103,-0.6455124826767323,DERMASON
-0.951308750295267,-2.9810831842093357,-4.089926287436675,0.43614050915847447,DERMASON
-3.3860709579325605,-0.7135884009949017,-0.22665224385552046,-0.5025002301813999,DERMASON
-4.218023155148916,0.43633141156817185,-0.13489534549229695,0.1961782545876034,DERMASON
-3.573874561946409,-0.3580049340544268,-0.38093609015498203,0.03859016698255943,DERMASON
-3.777544754463231,-0.1522547625212766,-0.25980829675738704,-0.1638388103819223,DERMASON
-3.592337199489829,-0.21708138052421005,-0.17831499273264595,0.9448386928013017,DERMASON
-3.5124422121921315,-0.5527633111154369,0.2662358873903369,0.21652426045627443,DERMASON
-2.8630509183198964,-1.0557582167105095,-0.7537072704815175,1.0750907700468653,DERMASON
-3.383542619931591,-0.6493801292948341,0.5162087621845555,0.999385234086725,DERMASON
-3.0044684769474217,-1.219517753093337,0.06548507242562854,-0.0789251696403429,DERMASON
-3.317382406404635,-0.7587544204965637,0.34897919305149216,0.6063432709566378,DERMASON
-2.880169011507236,-1.4051774172400284,0.1364079814393508,0.05130046676352078,DERMASON
-2.4993603136722395,-1.8976198295759616,-0.5284750376249484,-0.7361376577913931,DERMASON
-3.245367055902182,-0.7129240454726314,-0.00773749898375416,1.0853599452750176,DERMASON
-2.5558664677696123,-1.992461199709605,0.0999294994181831,-1.0081707292541358,DERMASON
-2.6961650536661494,-1.428670770176665,0.17800846214605454,1.582576373263876,DERMASON
-3.3943380570932815,-0.4588727745562906,-0.11088390219779565,0.8368714958490003,DERMASON
-3.451976425342287,-0.562665502050301,-0.8211089557049175,-0.7898580309463793,DERMASON
-1.9225508620057237,-2.321782731416948,-1.6411781160169276,0.002543750576627397,DERMASON
-2.7192458639097072,-1.6094783936968011,0.07099309678420535,0.08689866538918284,DERMASON
-3.172832567531415,-0.9119489906222286,-0.1107598130484362,0.12915049891188785,DERMASON
-3.388399999176092,-0.6653192561739428,0.6130034682989857,0.9174406233057381,DERMASON
-3.5137730336680315,-0.6646786937126286,0.23332306482183704,-0.6224681357048529,DERMASON
-3.4309494030548424,-0.7589098514588358,0.1405159310418987,-0.6339070494102087,DERMASON
-2.120851599468332,-1.4938058614423808,-3.0622657578878574,0.9774910356154777,DERMASON
-3.007578938144017,-1.2077743214381593,0.07062039667051351,-0.13833132549274682,DERMASON
-4.013462803736029,0.47747394773195473,-0.457620336943737,1.039342675722837,DERMASON
-3.968077311878335,0.12429742873246948,0.15257100566366216,0.48678712884779,DERMASON
-2.6514913021203794,-1.5840920131873564,0.6227517943459714,1.3730100444661726,DERMASON
-4.22099691676926,0.4803854662859151,-0.552421274035333,-0.3462072324187318,DERMASON
-3.5142868578047457,-0.41288553260589334,-0.5028215816810129,-0.13440479976571118,DERMASON
-2.906536044624314,-1.3346786160311113,0.6648507831812835,0.6628420886883519,DERMASON
-3.306171966444797,-0.7104058496018397,0.4984873504279437,1.0701465231401683,DERMASON
-1.490234432258143,-2.34461130726083,-3.817591812533591,-0.9445843967323427,DERMASON
-2.534602187745246,-1.4280578302970783,-0.6820558409376457,1.2877782631535402,DERMASON
-2.255994905673079,-1.7587859891509954,-0.5587312072743902,1.0829646819022012,DERMASON
-3.132505850623523,-1.2464781239067058,0.5896495244520571,-0.7122213418598136,DERMASON
-1.7879045524762844,-3.1207266594615577,0.6807086219167701,-0.9276581004602392,DERMASON
-2.9330615045238444,-1.18774279049309,0.09737221880433991,0.5348366053549388,DERMASON
-2.828926708674645,-1.3209677438411287,-0.543418644287591,-0.28283750976741284,DERMASON
-2.708679222878743,-1.523704715432502,-0.6610526886948498,-0.652434236841854,DERMASON
-2.608922045253013,-1.339490343052252,-0.6690338943911153,1.139425186749009,DERMASON
-2.8160336284837264,-1.6335946807242043,0.9611377401051072,-0.06313829754592906,DERMASON
-4.312080930173604,0.7767208789656636,-1.2568177731239563,-0.6049205019261764,DERMASON
-2.3891185606121987,-1.9417962850141277,-0.05611747777926861,0.18059423153333304,DERMASON
-3.488035461963909,-0.10604161086842187,-1.740811332923837,0.281885134702793,DERMASON
-2.1282755898571937,-2.3368881231686016,-0.2574258344769599,-0.3486467137376864,DERMASON
-2.9813187810393824,-1.3435252813471255,0.28087963794198795,-0.6024226839865069,DERMASON
-3.77967707810039,-0.0004302040420729733,-0.19633490958491898,0.2834468195337445,DERMASON
-3.577955284537783,-0.10380529102488668,-0.2523067067795826,1.3447146478833145,DERMASON
-3.5180255716402877,-0.23398240695590375,-0.469740367960942,0.8788865400077488,DERMASON
-2.859051131080144,-1.6183349008652377,0.46142948240242193,-0.7870757576983884,DERMASON
-3.7836172429480293,-0.08774809239203608,0.39837189122996614,0.6227822177480954,DERMASON
-2.5146266959730466,-1.7517405563374266,0.3522050338494017,0.8831927900466457,DERMASON
-3.254078625390203,-0.7773004630676281,0.5444882289032892,0.8827132156075661,DERMASON
-2.077984285003978,-2.420337517761107,-0.5696528164908561,-0.978697523552341,DERMASON
-2.088179947712438,-2.5166557039848714,0.5771160084856178,-0.04319058101488648,DERMASON
-3.7767536811509865,-0.256705281731465,0.22789076587472165,-0.3953432146385783,DERMASON
-2.52846158596456,-1.738505244109039,0.0828803494849867,0.01595247019415573,DERMASON
-2.7106707880037813,-1.7291849111892044,0.44676711236324923,-0.6315450338774026,DERMASON
-2.7516901434936933,-1.3937902712629844,0.5384611951956486,1.3688508422348669,DERMASON
-3.278759492272479,-0.8625385284832895,-0.03690098887993076,-0.4888461801385861,DERMASON
-3.785175811208352,-0.07096036564756461,0.31211259427782506,0.42825025608084716,DERMASON
-3.4331373847577473,-0.5464632376471728,0.5243074734034862,0.7429723618694707,DERMASON
-4.126757379586689,0.4790372155474066,0.11443544592982836,0.8095728540244876,DERMASON
-2.915030134954344,-1.1551737556963522,0.16066060220224046,0.9092178174139522,DERMASON
-3.2948494708983658,-0.9069974407846524,0.23071324539296242,-0.763025632343261,DERMASON
-2.347285049766764,-2.058128247215738,0.8969189651843734,1.0300832572996836,DERMASON
-2.2341083286627974,-1.7083221962395405,-2.586449826844852,-0.7303910677979326,DERMASON
-3.60827213981277,-0.2510793571846651,0.4536855631228881,0.959879721905991,DERMASON
-2.9596269856632302,-1.358979368322939,0.2755444389310337,-0.5640639720459023,DERMASON
-2.809411681498711,-1.323116966259281,0.5202612767102637,1.0928324640776725,DERMASON
-3.2371976083834793,-0.7468549352782764,0.8219316512808641,1.3961884118759333,DERMASON
-2.177130965021511,-2.189568935961965,-0.41597331790518527,-0.231597850685359,DERMASON
-0.7515266636280297,-3.299891352309347,-3.4399127542125636,-0.6422006643729741,DERMASON
-2.9148367952499226,-1.0999627126506932,-0.0015129668510134755,0.524835397238817,DERMASON
-3.6021169372050545,-0.31857922386703114,-0.14187329605794413,-0.3671168900089632,DERMASON
-2.270639924436862,-2.2890618628048514,0.1137973500504819,-0.9478850666444193,DERMASON
-2.6916906644469876,-1.1475443940539929,-0.4721790082018661,1.490307848673839,DERMASON
-2.4099419779529883,-2.167073152512014,0.4665564417664568,-0.6576603755247187,DERMASON
-3.0305436682157803,-0.9907135687725224,-0.24744286937622514,0.15772782199319807,DERMASON
-3.9245299664613538,0.29327390867976083,-0.1773974980298637,0.6439631619867812,DERMASON
-1.5679814679056394,-2.4191113281020864,-1.1746300937918224,2.0959102854763367,DERMASON
-2.12156953713698,-2.3866191702949213,-0.1354150385500843,-0.5829085696981582,DERMASON
-2.8279870582366504,-1.5222148896918613,0.13760968419765826,-0.9751294500944053,DERMASON
-3.080154846138942,-0.6619593812342384,-1.6376774512258414,-0.11665789984333129,DERMASON
-2.54812850343848,-1.6526052783920484,0.3031375586857992,0.9151399392113508,DERMASON
-2.8524028835209942,-1.176937708100518,0.3517909299439453,1.3154210407531586,DERMASON
-1.931047870334444,-2.6261714559944447,0.46166068462359167,0.32281510295833954,DERMASON
-2.7550208732519157,-1.5763987311395682,0.32158001791877194,-0.3238678439114863,DERMASON
-2.647431482340411,-1.4599934279040565,-0.33792499607851406,0.5608449080074,DERMASON
-2.567888321834229,-1.6136050337026473,-0.8386614612361089,-0.16085763748964596,DERMASON
-3.1567785742396124,-0.7929545869202442,-0.05079370186599107,0.6061767663053889,DERMASON
-2.6016014453416645,-1.5333531372528577,0.4758639276625628,1.296481398371466,DERMASON
-3.209525952122525,-0.8426486191509508,-0.2824669821320948,-0.67110404363643,DERMASON
-1.9675252202562437,-2.6086572113966158,0.7232850353812629,0.2607649539138565,DERMASON
-3.0871258563099255,-0.5586389429911235,-1.4600135851609801,0.639930203990369,DERMASON
-3.158072203251657,-0.8960242877280781,0.395660889024234,0.7479353511403244,DERMASON
-3.0539084203491407,-0.8887184592674405,0.14573878829774897,1.1040191772251264,DERMASON
-3.2788619807840003,-0.729049623978787,-0.28166995303499026,-0.4140805446286256,DERMASON
-2.0162293924777575,-2.4648800124962413,-0.6938920257648027,-0.7470299133200118,DERMASON
-3.284372451560291,-0.7009218235738538,-0.4540944408935493,-0.6668105348823059,DERMASON
-3.2314792342354375,-0.7191066746976547,0.28082500461748355,0.7226587030637504,DERMASON
-2.6809848635146447,-1.7831841065923728,0.6172801739310172,-0.8752239290472801,DERMASON
-3.5363307578763994,-0.48615926597997877,0.5123468809668491,-0.015651955234987025,DERMASON
-3.692194735861502,-0.25270654144185745,-0.08357784190347761,-0.451540970347327,DERMASON
-2.5472104629580175,-1.5294879904140004,-0.24691854152502424,0.697115758414944,DERMASON
-3.9916654221653896,0.37026882084932516,0.0015165958404237034,0.6382070069657895,DERMASON
-3.3965556827378616,-0.43191199133023384,0.08423328247046148,0.7093715510819809,DERMASON
-4.036293521256925,0.28664443942862955,-0.262701960466997,-0.44551793591171446,DERMASON
-3.05632180266818,-0.8888096274629597,0.26783440742739045,1.0367633020484877,DERMASON
-2.385918440621086,-1.7845940351747245,0.4436385613529926,1.1233874129254935,DERMASON
-2.2569142618320392,-2.32302045781369,0.7893626055157195,-0.12556333034394027,DERMASON
-2.824806620717979,-1.2503081874948394,-0.37895321512162256,0.05642773579391351,DERMASON
-3.023509533232917,-1.0339413582794346,-0.09699828187759407,0.28243681080823885,DERMASON
-2.687561586361589,-1.705399458923942,0.6155341854458041,-0.5349579105278461,DERMASON
-3.2488930633750495,-0.8318152861623047,0.39475853727446997,-0.1748315614482558,DERMASON
-3.0403385850311517,-0.9176192783503309,0.04959534933960955,0.7336275381911359,DERMASON
-3.1391683600433535,-0.745481071943414,0.32492219215936496,1.2742372159228912,DERMASON
-2.8986135386930805,-0.9304500397117069,-0.6521855145594392,0.6622062393736478,DERMASON
-3.1490269459921225,-0.8494881734266799,-0.07432919595022279,-0.014905353512312827,DERMASON
-3.7960923257036914,0.017065502898486937,-0.6211369066453049,-0.6185568576702877,DERMASON
-3.402701225067001,-0.449608928106369,-0.47208673929059874,-0.15024129663341393,DERMASON
-3.6698433106530604,0.34533161367536847,-1.1241930065158152,1.3383321792110308,DERMASON
-3.319437866616875,-0.5246149344335976,-0.7959287599150058,-0.3727168925902372,DERMASON
-1.6632646327330747,-3.3348198776695646,1.2504335233468247,-1.0230396387857232,DERMASON
-3.3505618620946676,-0.3518446629731952,-0.07547825699279338,1.1815825975123966,DERMASON
-3.0358345881162494,-0.9542444865085397,0.558050254407132,1.075587779791913,DERMASON
-3.709076145817807,0.06776019309746097,0.03811345475876502,1.0697915875783055,DERMASON
-2.7286680952886715,-1.3078209908322502,0.1447924592957081,1.05844802819082,DERMASON
-3.0596260073760595,-1.1511428162936506,0.2611148218263067,-0.5605199111052246,DERMASON
-3.4532199837571373,-0.6015393688647525,0.290097733542231,-0.323522691422285,DERMASON
-3.3020539393629464,-0.4444414168688834,-0.6229698212646787,0.40396424968761313,DERMASON
-2.973428565681843,-1.084559642119303,-0.6400423343364506,-0.766017966652396,DERMASON
-3.0805211690258263,-0.8954902935003637,0.20901457246880892,0.6345493819542469,DERMASON
-2.549903265376293,-1.8444074647117426,0.1669470293507553,-0.8654206958379811,DERMASON
-3.3993547133161934,-0.6946526145378915,0.5144725172961028,-0.45129341802124906,DERMASON
-3.382260769318532,-0.4861485505259103,-0.139764189558832,0.0964288971722761,DERMASON
-3.591633648872752,-0.02878095366878504,0.10961922854925638,1.352187474969446,DERMASON
-2.539508411955093,-1.7407879765747019,0.361255499140373,0.04460609265204202,DERMASON
-3.1580266813876188,-0.8164374756517442,0.3457756524208852,0.6170195111648147,DERMASON
-2.818613320814062,-1.2753294967385758,-0.8634095896548151,-0.7918290542355295,DERMASON
-3.5021018761424827,-0.2847646320605448,0.17962773798617773,0.5346827514587451,DERMASON
-2.1128149453137213,-2.4704780406332993,0.5412944584545788,-0.7291593479798137,DERMASON
-3.744497962551542,0.13042290631390008,-0.6918620193385919,-0.05562059298789478,DERMASON
-3.2316545325430814,-0.42523692320867473,-0.08037417619462306,1.436140258200879,DERMASON
-2.5612226961741222,-1.4164608244629013,-0.12061945619696204,0.945979661196116,DERMASON
-3.386931473319253,-0.48658083106603006,0.5953481505456351,0.9964337837528492,DERMASON
-3.040686386213434,-1.0244505635334626,-0.2669180583434845,-0.30197377220425675,DERMASON
-2.330032783104149,-1.947820429582003,0.8417327315921891,1.0454243347170291,DERMASON
-3.444611884177446,-0.2243726365276407,-0.5114359572379618,0.7399325396692069,DERMASON
-2.503787927618075,-1.768956713214751,-0.04400832610152185,-0.6983198719043108,DERMASON
-4.043406180106887,0.504261325184598,-0.22501245923891725,0.5079813091552774,DERMASON
-2.3252881809542014,-2.004272233187447,0.6762421678098459,0.3891580809508735,DERMASON
-3.077060955285009,-0.935017637382834,0.22948529991533786,0.2003151273966623,DERMASON
-2.8169360363538765,-1.084329395784714,-0.0957225449026472,1.1506055294991264,DERMASON
-3.844151622145195,0.5057703147329591,-0.9199506014098945,0.9168359884113665,DERMASON
-2.2445286505826445,-2.1538584691656872,0.9172843486420843,0.8300674498555999,DERMASON
-2.4708048250778227,-1.5474140885276975,0.12620253583136548,1.2663526816919228,DERMASON
-2.673642623956628,-1.726829833882776,0.5818081753803256,-0.8067294039491043,DERMASON
-2.7098958796508366,-1.5827713650914614,0.7302710888589274,-0.03953475017216774,DERMASON
-3.034186478420287,-0.9974253933583992,0.8756855324838131,0.9346637823668156,DERMASON
-3.0903151277171563,-0.9851173300264314,0.48324723148083293,0.11116417837878294,DERMASON
-2.344855791354069,-1.6122210540625508,-0.6506296289338611,0.7175519472444747,DERMASON
-3.3089752375269956,-0.4795757323921794,0.2547657060220919,1.1432211896707611,DERMASON
-2.253246307996265,-2.1988626992993017,0.18778829664211993,-0.9440879177264646,DERMASON
-2.8140502674603876,-1.0729273580999517,-0.5676955274270906,0.5906228832619294,DERMASON
-3.153515514605714,-0.8547763421739909,-0.05072747651024302,-0.4399303943768535,DERMASON
-3.5027695259728144,-0.25301068452025577,0.24301461487635342,0.7776886086291672,DERMASON
-2.8953625463782746,-1.3806111341074312,0.762710379032611,-0.3339624441583561,DERMASON
-3.375609895838235,-0.40132903946986154,-0.21534572516801734,0.34917313347772483,DERMASON
-3.5599985405792376,-0.1859983696283889,0.6144578228219582,1.0926437912852036,DERMASON
-2.4988348323004,-1.747113430477595,0.6389750176808298,0.506143120885407,DERMASON
-3.6730586417771263,0.20104819289785128,-0.4471851655916816,1.252581514568553,DERMASON
-3.017549282726077,-0.9111303473054222,0.24201813414579107,0.7996698163076059,DERMASON
-3.2289934840188765,-0.6700711421192733,0.24262983060926904,0.5147298632484851,DERMASON
-3.2936625161495674,-0.7201152459546295,0.32324673841798884,-0.224671545511132,DERMASON
-2.325397090589921,-1.907033980276354,0.2937876514400523,0.5636718975202644,DERMASON
-2.601563007990163,-1.575571375316323,-0.11642243261860719,-0.6074945770299557,DERMASON
-2.1755343626104056,-2.0562182118761942,-0.8002102520853843,-0.7951599953788208,DERMASON
-3.2391914760951446,-0.6310112448562113,0.21707526858064188,0.7402310529739705,DERMASON
-3.0283480938402403,-1.1431521094310046,0.3537249949355857,-0.6732570809123429,DERMASON
-2.8632320386096626,-1.335330124879175,0.17903732644793607,-0.5567437601206033,DERMASON
-3.0433436352559413,-0.8236484141262882,0.25873476201739354,0.9534341413976459,DERMASON
-2.717349241457464,-1.124142307644864,-0.7585432675225275,0.6945219865103253,DERMASON
-3.2177623568953004,-0.7371897720514252,0.6863198620250996,0.6723774087171891,DERMASON
-4.293354628774546,0.7713004999899672,0.028989135803242663,0.10944865683235183,DERMASON
-3.3761241240016275,-0.5847981257758167,-0.007713471945274716,-0.6405615160352052,DERMASON
-2.5071850604320134,-1.1823878893325264,-1.1945878740774236,0.5846955240768349,DERMASON
-1.7205069807082978,-2.7017794192389957,0.1323225906257464,0.43884826953801787,DERMASON
-2.494966137175903,-1.737209297118233,0.33501371817346676,0.2759475559001608,DERMASON
-2.464938670044717,-1.873746592521138,0.32842239164197745,-0.7026918337271105,DERMASON
-2.100268056540163,-2.2443911195817234,0.4821084401319162,0.42409095782320816,DERMASON
-2.714361994119558,-1.2058744137830677,-0.08800798724422321,0.5915371402679426,DERMASON
-2.704008696714182,-1.23793479676105,0.5570155749109332,1.6193253862474328,DERMASON
-1.2891802033670074,-2.963478228989991,-1.5936032118953243,0.14811021886967532,DERMASON
-2.268170989847641,-1.7604709876963347,-0.8874757449775111,0.20089826545491485,DERMASON
-3.34550397687463,-0.4571339626948704,0.3572827993075924,0.8674225347554203,DERMASON
-3.1562509794521563,-0.8350184374672112,0.21071911431888302,-0.2739988666561041,DERMASON
-3.226391929235887,-0.5391487599646104,-0.011694389260032538,0.8777145449048853,DERMASON
-3.091034487767875,-0.8426880168180614,0.14261765297479967,0.2568931712744311,DERMASON
